iteration,residual_K
8461,3.3578460830e-6
8462,3.3541031144e-6
8463,3.3503641816e-6
8464,3.3466295122e-6
8465,3.3428989354e-6
8466,3.3391725651e-6
8467,3.3354503444e-6
8468,3.3317321595e-6
8469,3.3280182947e-6
8470,3.3243084090e-6
8471,3.3206028434e-6
8472,3.3169012568e-6
8473,3.3132038197e-6
8474,3.3095105891e-6
8475,3.3058213944e-6
8476,3.3021363492e-6
8477,3.2984553400e-6
8478,3.2947785371e-6
8479,3.2911057133e-6
8480,3.2874371527e-6
8481,3.2837725712e-6
8482,3.2801120255e-6
8483,3.2764556863e-6
8484,3.2728033261e-6
8485,3.2691551155e-6
8486,3.2655108839e-6
8487,3.2618707451e-6
8488,3.2582347558e-6
8489,3.2546026887e-6
8490,3.2509748280e-6
8491,3.2473507758e-6
8492,3.2437308732e-6
8493,3.2401150634e-6
8494,3.2365032894e-6
8495,3.2328954944e-6
8496,3.2292916785e-6
8497,3.2256920122e-6
8498,3.2220962112e-6
8499,3.2185045029e-6
8500,3.2149167737e-6
8501,3.2113330235e-6
8502,3.2077532524e-6
8503,3.2041775171e-6
8504,3.2006058177e-6
8505,3.1970379837e-6
8506,3.1934742992e-6
8507,3.1899143664e-6
8508,3.1863585264e-6
8509,3.1828066653e-6
8510,3.1792587265e-6
8511,3.1757147667e-6
8512,3.1721747291e-6
8513,3.1686386706e-6
8514,3.1651064774e-6
8515,3.1615782632e-6
8516,3.1580539712e-6
8517,3.1545337151e-6
8518,3.1510172107e-6
8519,3.1475048559e-6
8520,3.1439961958e-6
8521,3.1404915148e-6
8522,3.1369907560e-6
8523,3.1334939194e-6
8524,3.1300009482e-6
8525,3.1265118423e-6
8526,3.1230266586e-6
8527,3.1195453971e-6
8528,3.1160679441e-6
8529,3.1125944702e-6
8530,3.1091248047e-6
8531,3.1056589478e-6
8532,3.1021970699e-6
8533,3.0987389437e-6
8534,3.0952846828e-6
8535,3.0918342873e-6
8536,3.0883878708e-6
8537,3.0849451491e-6
8538,3.0815062928e-6
8539,3.0780713018e-6
8540,3.0746401194e-6
8541,3.0712127455e-6
8542,3.0677892369e-6
8543,3.0643694799e-6
8544,3.0609535884e-6
8545,3.0575415053e-6
8546,3.0541331739e-6
8547,3.0507286510e-6
8548,3.0473279935e-6
8549,3.0439310876e-6
8550,3.0405379903e-6
8551,3.0371485877e-6
8552,3.0337629937e-6
8553,3.0303812650e-6
8554,3.0270032312e-6
8555,3.0236289490e-6
8556,3.0202584753e-6
8557,3.0168916965e-6
8558,3.0135287261e-6
8559,3.0101694506e-6
8560,3.0068140404e-6
8561,3.0034622682e-6
8562,3.0001143045e-6
8563,2.9967699788e-6
8564,2.9934294048e-6
8565,2.9900925256e-6
8566,2.9867594549e-6
8567,2.9834300790e-6
8568,2.9801043979e-6
8569,2.9767824117e-6
8570,2.9734641203e-6
8571,2.9701495805e-6
8572,2.9668386787e-6
8573,2.9635314718e-6
8574,2.9602279596e-6
8575,2.9569280855e-6
8576,2.9536320767e-6
8577,2.9503395353e-6
8578,2.9470507457e-6
8579,2.9437655940e-6
8580,2.9404841939e-6
8581,2.9372063182e-6
8582,2.9339321372e-6
8583,2.9306617080e-6
8584,2.9273948030e-6
8585,2.9241315929e-6
8586,2.9208720207e-6
8587,2.9176160297e-6
8588,2.9143637335e-6
8589,2.9111150184e-6
8590,2.9078699413e-6
8591,2.9046285022e-6
8592,2.9013907010e-6
8593,2.8981564242e-6
8594,2.8949258422e-6
8595,2.8916987276e-6
8596,2.8884753647e-6
8597,2.8852555261e-6
8598,2.8820392117e-6
8599,2.8788265922e-6
8600,2.8756174970e-6
8601,2.8724119829e-6
8602,2.8692101068e-6
8603,2.8660116982e-6
8604,2.8628169275e-6
8605,2.8596256243e-6
8606,2.8564380727e-6
8607,2.8532538181e-6
8608,2.8500732583e-6
8609,2.8468963365e-6
8610,2.8437227684e-6
8611,2.8405528383e-6
8612,2.8373863756e-6
8613,2.8342235510e-6
8614,2.8310641937e-6
8615,2.8279083040e-6
8616,2.8247559953e-6
8617,2.8216071541e-6
8618,2.8184618941e-6
8619,2.8153201015e-6
8620,2.8121818900e-6
8621,2.8090470323e-6
8622,2.8059157557e-6
8623,2.8027878898e-6
8624,2.7996635481e-6
8625,2.7965427876e-6
8626,2.7934253808e-6
8627,2.7903114983e-6
8628,2.7872010833e-6
8629,2.7840941925e-6
8630,2.7809906555e-6
8631,2.7778906428e-6
8632,2.7747940976e-6
8633,2.7717009630e-6
8634,2.7686112958e-6
8635,2.7655250960e-6
8636,2.7624423069e-6
8637,2.7593629852e-6
8638,2.7562870173e-6
8639,2.7532145737e-6
8640,2.7501454838e-6
8641,2.7470798614e-6
8642,2.7440175927e-6
8643,2.7409588483e-6
8644,2.7379034577e-6
8645,2.7348514777e-6
8646,2.7318029083e-6
8647,2.7287576359e-6
8648,2.7257158877e-6
8649,2.7226774364e-6
8650,2.7196425094e-6
8651,2.7166108225e-6
8652,2.7135825462e-6
8653,2.7105576805e-6
8654,2.7075360549e-6
8655,2.7045180673e-6
8656,2.7015032629e-6
8657,2.6984918122e-6
8658,2.6954837153e-6
8659,2.6924790291e-6
8660,2.6894777534e-6
8661,2.6864797178e-6
8662,2.6834850360e-6
8663,2.6804937079e-6
8664,2.6775056767e-6
8665,2.6745209993e-6
8666,2.6715396757e-6
8667,2.6685616490e-6
8668,2.6655870329e-6
8669,2.6626156000e-6
8670,2.6596474640e-6
8671,2.6566827955e-6
8672,2.6537213103e-6
8673,2.6507631787e-6
8674,2.6478082873e-6
8675,2.6448568065e-6
8676,2.6419083952e-6
8677,2.6389635082e-6
8678,2.6360218044e-6
8679,2.6330832839e-6
8680,2.6301482876e-6
8681,2.6272163041e-6
8682,2.6242877311e-6
8683,2.6213623983e-6
8684,2.6184402486e-6
8685,2.6155215664e-6
8686,2.6126058970e-6
8687,2.6096935812e-6
8688,2.6067845056e-6
8689,2.6038787269e-6
8690,2.6009760745e-6
8691,2.5980767191e-6
8692,2.5951806606e-6
8693,2.5922876716e-6
8694,2.5893979796e-6
8695,2.5865115845e-6
8696,2.5836283726e-6
8697,2.5807484008e-6
8698,2.5778714985e-6
8699,2.5749978931e-6
8700,2.5721275279e-6
8701,2.5692603458e-6
8702,2.5663962901e-6
8703,2.5635355314e-6
8704,2.5606778991e-6
8705,2.5578235068e-6
8706,2.5549722409e-6
8707,2.5521241014e-6
8708,2.5492792020e-6
8709,2.5464375426e-6
8710,2.5435988960e-6
8711,2.5407636031e-6
8712,2.5379313229e-6
8713,2.5351022259e-6
8714,2.5322763122e-6
8715,2.5294534680e-6
8716,2.5266339208e-6
8717,2.5238173862e-6
8718,2.5210040349e-6
8719,2.5181938668e-6
8720,2.5153867682e-6
8721,2.5125827960e-6
8722,2.5097820071e-6
8723,2.5069842877e-6
8724,2.5041897516e-6
8725,2.5013982849e-6
8726,2.4986098879e-6
8727,2.4958246740e-6
8728,2.4930424729e-6
8729,2.4902634550e-6
8730,2.4874875066e-6
8731,2.4847146847e-6
8732,2.4819448186e-6
8733,2.4791782494e-6
8734,2.4764146929e-6
8735,2.4736541491e-6
8736,2.4708967317e-6
8737,2.4681423838e-6
8738,2.4653910486e-6
8739,2.4626428399e-6
8740,2.4598977575e-6
8741,2.4571555741e-6
8742,2.4544165740e-6
8743,2.4516805297e-6
8744,2.4489476687e-6
8745,2.4462178203e-6
8746,2.4434908710e-6
8747,2.4407671617e-6
8748,2.4380462946e-6
8749,2.4353285539e-6
8750,2.4326139396e-6
8751,2.4299022243e-6
8752,2.4271935217e-6
8753,2.4244880024e-6
8754,2.4217853252e-6
8755,2.4190857175e-6
8756,2.4163891226e-6
8757,2.4136954835e-6
8758,2.4110048571e-6
8759,2.4083173003e-6
8760,2.4056327561e-6
8761,2.4029510541e-6
8762,2.4002724786e-6
8763,2.3975968588e-6
8764,2.3949242518e-6
8765,2.3922545438e-6
8766,2.3895878485e-6
8767,2.3869241659e-6
8768,2.3842633823e-6
8769,2.3816056114e-6
8770,2.3789507964e-6
8771,2.3762989940e-6
8772,2.3736499770e-6
8773,2.3710040864e-6
8774,2.3683610948e-6
8775,2.3657209454e-6
8776,2.3630839223e-6
8777,2.3604496846e-6
8778,2.3578184596e-6
8779,2.3551901904e-6
8780,2.3525648203e-6
8781,2.3499422923e-6
8782,2.3473228339e-6
8783,2.3447062176e-6
8784,2.3420925572e-6
8785,2.3394817958e-6
8786,2.3368738766e-6
8787,2.3342689701e-6
8788,2.3316669058e-6
8789,2.3290677973e-6
8790,2.3264714173e-6
8791,2.3238781637e-6
8792,2.3212876386e-6
8793,2.3187000693e-6
8794,2.3161152853e-6
8795,2.3135335709e-6
8796,2.3109546419e-6
8797,2.3083785550e-6
8798,2.3058053671e-6
8799,2.3032350214e-6
8800,2.3006675747e-6
8801,2.2981029701e-6
8802,2.2955412078e-6
8803,2.2929824013e-6
8804,2.2904262664e-6
8805,2.2878731443e-6
8806,2.2853227506e-6
8807,2.2827753696e-6
8808,2.2802306034e-6
8809,2.2776888500e-6
8810,2.2751498250e-6
8811,2.2726136990e-6
8812,2.2700804720e-6
8813,2.2675498599e-6
8814,2.2650222036e-6
8815,2.2624972189e-6
8816,2.2599753038e-6
8817,2.2574560603e-6
8818,2.2549396022e-6
8819,2.2524259862e-6
8820,2.2499150987e-6
8821,2.2474071670e-6
8822,2.2449019639e-6
8823,2.2423994892e-6
8824,2.2398998567e-6
8825,2.2374030095e-6
8826,2.2349088908e-6
8827,2.2324176143e-6
8828,2.2299290663e-6
8829,2.2274433036e-6
8830,2.2249604399e-6
8831,2.2224801342e-6
8832,2.2200027274e-6
8833,2.2175280492e-6
8834,2.2150560994e-6
8835,2.2125869350e-6
8836,2.2101205559e-6
8837,2.2076567916e-6
8838,2.2051960400e-6
8839,2.2027377327e-6
8840,2.2002823812e-6
8841,2.1978297013e-6
8842,2.1953796931e-6
8843,2.1929324703e-6
8844,2.1904880327e-6
8845,2.1880461532e-6
8846,2.1856071157e-6
8847,2.1831708068e-6
8848,2.1807371127e-6
8849,2.1783062039e-6
8850,2.1758780804e-6
8851,2.1734525717e-6
8852,2.1710297915e-6
8853,2.1686096829e-6
8854,2.1661923029e-6
8855,2.1637775944e-6
8856,2.1613655576e-6
8857,2.1589563062e-6
8858,2.1565496695e-6
8859,2.1541457045e-6
8860,2.1517444679e-6
8861,2.1493457893e-6
8862,2.1469498961e-6
8863,2.1445567313e-6
8864,2.1421661245e-6
8865,2.1397782461e-6
8866,2.1373929258e-6
8867,2.1350103907e-6
8868,2.1326304136e-6
8869,2.1302531081e-6
8870,2.1278784743e-6
8871,2.1255065690e-6
8872,2.1231371647e-6
8873,2.1207704890e-6
8874,2.1184063712e-6
8875,2.1160450387e-6
8876,2.1136860937e-6
8877,2.1113300477e-6
8878,2.1089765028e-6
8879,2.1066255158e-6
8880,2.1042772573e-6
8881,2.1019315568e-6
8882,2.0995885848e-6
8883,2.0972480570e-6
8884,2.0949102009e-6
8885,2.0925750164e-6
8886,2.0902423330e-6
8887,2.0879123213e-6
8888,2.0855849243e-6
8889,2.0832599716e-6
8890,2.0809378611e-6
8891,2.0786180812e-6
8892,2.0763010866e-6
8893,2.0739865363e-6
8894,2.0716746576e-6
8895,2.0693652800e-6
8896,2.0670585741e-6
8897,2.0647543693e-6
8898,2.0624527792e-6
8899,2.0601536335e-6
8900,2.0578572730e-6
8901,2.0555632432e-6
8902,2.0532718281e-6
8903,2.0509830847e-6
8904,2.0486967856e-6
8905,2.0464131012e-6
8906,2.0441319180e-6
8907,2.0418532358e-6
8908,2.0395771685e-6
8909,2.0373036591e-6
8910,2.0350326508e-6
8911,2.0327641437e-6
8912,2.0304981376e-6
8913,2.0282346895e-6
8914,2.0259737994e-6
8915,2.0237154672e-6
8916,2.0214595793e-6
8917,2.0192060788e-6
8918,2.0169553636e-6
8919,2.0147069790e-6
8920,2.0124612092e-6
8921,2.0102177700e-6
8922,2.0079770593e-6
8923,2.0057386791e-6
8924,2.0035029138e-6
8925,2.0012694222e-6
8926,1.9990386591e-6
8927,1.9968102833e-6
8928,1.9945844087e-6
8929,1.9923610353e-6
8930,1.9901400492e-6
8931,1.9879216779e-6
8932,1.9857055236e-6
8933,1.9834921545e-6
8934,1.9812812297e-6
8935,1.9790725219e-6
8936,1.9768664288e-6
8937,1.9746627231e-6
8938,1.9724615754e-6
8939,1.9702628151e-6
8940,1.9680665559e-6
8941,1.9658727979e-6
8942,1.9636812567e-6
8943,1.9614923872e-6
8944,1.9593057914e-6
8945,1.9571216967e-6
8946,1.9549401600e-6
8947,1.9527610107e-6
8948,1.9505841351e-6
8949,1.9484097606e-6
8950,1.9462378305e-6
8951,1.9440684014e-6
8952,1.9419011892e-6
8953,1.9397366486e-6
8954,1.9375742681e-6
8955,1.9354145593e-6
8956,1.9332569536e-6
8957,1.9311020196e-6
8958,1.9289493594e-6
8959,1.9267990865e-6
8960,1.9246512579e-6
8961,1.9225058168e-6
8962,1.9203628199e-6
8963,1.9182220967e-6
8964,1.9160838178e-6
8965,1.9139479832e-6
8966,1.9118144223e-6
8967,1.9096832489e-6
8968,1.9075545765e-6
8969,1.9054281211e-6
8970,1.9033041667e-6
8971,1.9011824293e-6
8972,1.8990631929e-6
8973,1.8969462303e-6
8974,1.8948317688e-6
8975,1.8927194674e-6
8976,1.8906096670e-6
8977,1.8885021404e-6
8978,1.8863969444e-6
8979,1.8842941927e-6
8980,1.8821937147e-6
8981,1.8800956241e-6
8982,1.8779998641e-6
8983,1.8759063778e-6
8984,1.8738153358e-6
8985,1.8717265107e-6
8986,1.8696400730e-6
8987,1.8675559659e-6
8988,1.8654741325e-6
8989,1.8633946297e-6
8990,1.8613174575e-6
8991,1.8592426727e-6
8992,1.8571701048e-6
8993,1.8550998675e-6
8994,1.8530319608e-6
8995,1.8509663278e-6
8996,1.8489030822e-6
8997,1.8468420535e-6
8998,1.8447833554e-6
8999,1.8427269879e-6
9000,1.8406727236e-6
9001,1.8386210172e-6
9002,1.8365714141e-6
9003,1.8345241983e-6
9004,1.8324791426e-6
9005,1.8304364175e-6
9006,1.8283960799e-6
9007,1.8263579022e-6
9008,1.8243220552e-6
9009,1.8222883682e-6
9010,1.8202571823e-6
9011,1.8182279860e-6
9012,1.8162011770e-6
9013,1.8141766418e-6
9014,1.8121543235e-6
9015,1.8101343358e-6
9016,1.8081165649e-6
9017,1.8061009541e-6
9018,1.8040876739e-6
9019,1.8020766106e-6
9020,1.8000678210e-6
9021,1.7980612483e-6
9022,1.7960569494e-6
9023,1.7940548105e-6
9024,1.7920548885e-6
9025,1.7900572971e-6
9026,1.7880619225e-6
9027,1.7860686512e-6
9028,1.7840777105e-6
9029,1.7820890434e-6
9030,1.7801024228e-6
9031,1.7781181327e-6
9032,1.7761361164e-6
9033,1.7741562033e-6
9034,1.7721784502e-6
9035,1.7702029140e-6
9036,1.7682297084e-6
9037,1.7662586060e-6
9038,1.7642897774e-6
9039,1.7623230519e-6
9040,1.7603586002e-6
9041,1.7583962517e-6
9042,1.7564361201e-6
9043,1.7544782622e-6
9044,1.7525223939e-6
9045,1.7505689129e-6
9046,1.7486174784e-6
9047,1.7466683175e-6
9048,1.7447212599e-6
9049,1.7427763623e-6
9050,1.7408336248e-6
9051,1.7388932179e-6
9052,1.7369546299e-6
9053,1.7350185431e-6
9054,1.7330844457e-6
9055,1.7311525085e-6
9056,1.7292228449e-6
9057,1.7272952277e-6
9058,1.7253697706e-6
9059,1.7234464735e-6
9060,1.7215253365e-6
9061,1.7196061890e-6
9062,1.7176894289e-6
9063,1.7157746015e-6
9064,1.7138621047e-6
9065,1.7119515405e-6
9066,1.7100432501e-6
9067,1.7081370061e-6
9068,1.7062329789e-6
9069,1.7043309413e-6
9070,1.7024310637e-6
9071,1.7005333461e-6
9072,1.6986378455e-6
9073,1.6967442207e-6
9074,1.6948528696e-6
9075,1.6929635649e-6
9076,1.6910763634e-6
9077,1.6891913788e-6
9078,1.6873083268e-6
9079,1.6854274349e-6
9080,1.6835486463e-6
9081,1.6816720745e-6
9082,1.6797973785e-6
9083,1.6779249563e-6
9084,1.6760544668e-6
9085,1.6741861941e-6
9086,1.6723199110e-6
9087,1.6704557311e-6
9088,1.6685936544e-6
9089,1.6667336240e-6
9090,1.6648756969e-6
9091,1.6630198161e-6
9092,1.6611660953e-6
9093,1.6593143073e-6
9094,1.6574646224e-6
9095,1.6556170976e-6
9096,1.6537713918e-6
9097,1.6519280166e-6
9098,1.6500865740e-6
9099,1.6482471210e-6
9100,1.6464097712e-6
9101,1.6445745246e-6
9102,1.6427413243e-6
9103,1.6409101136e-6
9104,1.6390809492e-6
9105,1.6372538880e-6
9106,1.6354288164e-6
9107,1.6336056774e-6
9108,1.6317847553e-6
9109,1.6299656522e-6
9110,1.6281488229e-6
9111,1.6263338125e-6
9112,1.6245209054e-6
9113,1.6227100446e-6
9114,1.6209012301e-6
9115,1.6190942915e-6
9116,1.6172894561e-6
9117,1.6154867239e-6
9118,1.6136858676e-6
9119,1.6118870576e-6
9120,1.6100902940e-6
9121,1.6082954062e-6
9122,1.6065026784e-6
9123,1.6047118265e-6
9124,1.6029230210e-6
9125,1.6011362618e-6
9126,1.5993514921e-6
9127,1.5975685415e-6
9128,1.5957877508e-6
9129,1.5940088929e-6
9130,1.5922321381e-6
9131,1.5904570887e-6
9132,1.5886842561e-6
9133,1.5869132426e-6
9134,1.5851443322e-6
9135,1.5833772977e-6
9136,1.5816123664e-6
9137,1.5798492541e-6
9138,1.5780881881e-6
9139,1.5763290548e-6
9140,1.5745719111e-6
9141,1.5728166431e-6
9142,1.5710634216e-6
9143,1.5693121327e-6
9144,1.5675627765e-6
9145,1.5658154098e-6
9146,1.5640699758e-6
9147,1.5623263607e-6
9148,1.5605849057e-6
9149,1.5588453834e-6
9150,1.5571076233e-6
9151,1.5553717958e-6
9152,1.5536381284e-6
9153,1.5519062231e-6
9154,1.5501762505e-6
9155,1.5484482105e-6
9156,1.5467221601e-6
9157,1.5449980424e-6
9158,1.5432757436e-6
9159,1.5415554344e-6
9160,1.5398370010e-6
9161,1.5381205571e-6
9162,1.5364059891e-6
9163,1.5346932969e-6
9164,1.5329825374e-6
9165,1.5312737105e-6
9166,1.5295668163e-6
9167,1.5278617411e-6
9168,1.5261586555e-6
9169,1.5244573319e-6
9170,1.5227579979e-6
9171,1.5210605966e-6
9172,1.5193650142e-6
9173,1.5176713646e-6
9174,1.5159795339e-6
9175,1.5142897496e-6
9176,1.5126016706e-6
9177,1.5109155242e-6
9178,1.5092313106e-6
9179,1.5075489159e-6
9180,1.5058683971e-6
9181,1.5041898109e-6
9182,1.5025131006e-6
9183,1.5008381524e-6
9184,1.4991651938e-6
9185,1.4974940541e-6
9186,1.4958247334e-6
9187,1.4941573454e-6
9188,1.4924917764e-6
9189,1.4908279695e-6
9190,1.4891662090e-6
9191,1.4875061538e-6
9192,1.4858481450e-6
9193,1.4841917846e-6
9194,1.4825372432e-6
9195,1.4808846913e-6
9196,1.4792338447e-6
9197,1.4775849309e-6
9198,1.4759378928e-6
9199,1.4742925600e-6
9200,1.4726491600e-6
9201,1.4710075789e-6
9202,1.4693678168e-6
9203,1.4677299305e-6
9204,1.4660937495e-6
9205,1.4644595581e-6
9206,1.4628270151e-6
9207,1.4611965184e-6
9208,1.4595674998e-6
9209,1.4579405843e-6
9210,1.4563153741e-6
9211,1.4546919829e-6
9212,1.4530704675e-6
9213,1.4514506006e-6
9214,1.4498327232e-6
9215,1.4482164943e-6
9216,1.4466022549e-6
9217,1.4449895502e-6
9218,1.4433788920e-6
9219,1.4417699390e-6
9220,1.4401627482e-6
9221,1.4385573763e-6
9222,1.4369537098e-6
9223,1.4353519759e-6
9224,1.4337520042e-6
9225,1.4321537378e-6
9226,1.4305573472e-6
9227,1.4289626051e-6
9228,1.4273696820e-6
9229,1.4257786347e-6
9230,1.4241892359e-6
9231,1.4226016560e-6
9232,1.4210159520e-6
9233,1.4194318396e-6
9234,1.4178496031e-6
9235,1.4162690718e-6
9236,1.4146903027e-6
9237,1.4131133526e-6
9238,1.4115381646e-6
9239,1.4099646819e-6
9240,1.4083929045e-6
9241,1.4068230030e-6
9242,1.4052546931e-6
9243,1.4036883158e-6
9244,1.4021235870e-6
9245,1.4005606772e-6
9246,1.3989993590e-6
9247,1.3974398598e-6
9248,1.3958821228e-6
9249,1.3943261479e-6
9250,1.3927718214e-6
9251,1.3912193140e-6
9252,1.3896684550e-6
9253,1.3881193581e-6
9254,1.3865720803e-6
9255,1.3850262803e-6
9256,1.3834824699e-6
9257,1.3819402511e-6
9258,1.3803998513e-6
9259,1.3788609863e-6
9260,1.3773239971e-6
9261,1.3757886563e-6
9262,1.3742551346e-6
9263,1.3727231476e-6
9264,1.3711929228e-6
9265,1.3696644032e-6
9266,1.3681376458e-6
9267,1.3666125369e-6
9268,1.3650891901e-6
9269,1.3635674918e-6
9270,1.3620474419e-6
9271,1.3605290974e-6
9272,1.3590126287e-6
9273,1.3574976379e-6
9274,1.3559844092e-6
9275,1.3544728290e-6
9276,1.3529630678e-6
9277,1.3514547845e-6
9278,1.3499483771e-6
9279,1.3484435044e-6
9280,1.3469404507e-6
9281,1.3454389318e-6
9282,1.3439392319e-6
9283,1.3424410099e-6
9284,1.3409446069e-6
9285,1.3394497955e-6
9286,1.3379566894e-6
9287,1.3364652887e-6
9288,1.3349754795e-6
9289,1.3334873756e-6
9290,1.3320008634e-6
9291,1.3305160564e-6
9292,1.3290329548e-6
9293,1.3275513879e-6
9294,1.3260715832e-6
9295,1.3245933701e-6
9296,1.3231168623e-6
9297,1.3216419461e-6
9298,1.3201686215e-6
9299,1.3186971159e-6
9300,1.3172270883e-6
9301,1.3157587659e-6
9302,1.3142919784e-6
9303,1.3128269529e-6
9304,1.3113635191e-6
9305,1.3099017337e-6
9306,1.3084415968e-6
9307,1.3069829947e-6
9308,1.3055260979e-6
9309,1.3040707927e-6
9310,1.3026170791e-6
9311,1.3011651276e-6
9312,1.2997145973e-6
9313,1.2982657722e-6
9314,1.2968186525e-6
9315,1.2953730675e-6
9316,1.2939290173e-6
9317,1.2924867292e-6
9318,1.2910459191e-6
9319,1.2896067574e-6
9320,1.2881692442e-6
9321,1.2867332089e-6
9322,1.2852989357e-6
9323,1.2838661974e-6
9324,1.2824349938e-6
9325,1.2810054386e-6
9326,1.2795775319e-6
9327,1.2781511600e-6
9328,1.2767263229e-6
9329,1.2753031342e-6
9330,1.2738815940e-6
9331,1.2724615885e-6
9332,1.2710431179e-6
9333,1.2696262388e-6
9334,1.2682110082e-6
9335,1.2667972555e-6
9336,1.2653851513e-6
9337,1.2639745250e-6
9338,1.2625656609e-6
9339,1.2611582179e-6
9340,1.2597524233e-6
9341,1.2583481066e-6
9342,1.2569453816e-6
9343,1.2555443050e-6
9344,1.2541446495e-6
9345,1.2527466424e-6
9346,1.2513502270e-6
9347,1.2499552895e-6
9348,1.2485619436e-6
9349,1.2471701893e-6
9350,1.2457799130e-6
9351,1.2443911714e-6
9352,1.2430040783e-6
9353,1.2416184632e-6
9354,1.2402343827e-6
9355,1.2388518940e-6
9356,1.2374708831e-6
9357,1.2360914639e-6
9358,1.2347136362e-6
9359,1.2333371728e-6
9360,1.2319624716e-6
9361,1.2305891346e-6
9362,1.2292173324e-6
9363,1.2278471218e-6
9364,1.2264784459e-6
9365,1.2251112480e-6
9366,1.2237455849e-6
9367,1.2223813997e-6
9368,1.2210188629e-6
9369,1.2196576904e-6
9370,1.2182982232e-6
9371,1.2169400634e-6
9372,1.2155835520e-6
9373,1.2142285755e-6
9374,1.2128749063e-6
9375,1.2115229993e-6
9376,1.2101725133e-6
9377,1.2088234485e-6
9378,1.2074759184e-6
9379,1.2061300367e-6
9380,1.2047854625e-6
9381,1.2034424799e-6
9382,1.2021009752e-6
9383,1.2007609484e-6
9384,1.1994225133e-6
9385,1.1980853856e-6
9386,1.1967499631e-6
9387,1.1954158481e-6
9388,1.1940833247e-6
9389,1.1927523360e-6
9390,1.1914225979e-6
9391,1.1900945651e-6
9392,1.1887679534e-6
9393,1.1874428196e-6
9394,1.1861191069e-6
9395,1.1847968722e-6
9396,1.1834762290e-6
9397,1.1821570070e-6
9398,1.1808392060e-6
9399,1.1795228829e-6
9400,1.1782080946e-6
9401,1.1768947275e-6
9402,1.1755828382e-6
9403,1.1742723700e-6
9404,1.1729633229e-6
9405,1.1716558674e-6
9406,1.1703496625e-6
9407,1.1690452197e-6
9408,1.1677420275e-6
9409,1.1664402564e-6
9410,1.1651400769e-6
9411,1.1638412047e-6
9412,1.1625438674e-6
9413,1.1612480080e-6
9414,1.1599535128e-6
9415,1.1586604955e-6
9416,1.1573688425e-6
9417,1.1560787812e-6
9418,1.1547900840e-6
9419,1.1535026943e-6
9420,1.1522169530e-6
9421,1.1509325191e-6
9422,1.1496495631e-6
9423,1.1483681419e-6
9424,1.1470879144e-6
9425,1.1458092786e-6
9426,1.1445320069e-6
9427,1.1432561564e-6
9428,1.1419817270e-6
9429,1.1407087754e-6
9430,1.1394372450e-6
9431,1.1381670220e-6
9432,1.1368982769e-6
9433,1.1356310097e-6
9434,1.1343650499e-6
9435,1.1331005680e-6
9436,1.1318375073e-6
9437,1.1305758107e-6
9438,1.1293155353e-6
9439,1.1280566241e-6
9440,1.1267992477e-6
9441,1.1255431218e-6
9442,1.1242884739e-6
9443,1.1230352470e-6
9444,1.1217833276e-6
9445,1.1205328860e-6
9446,1.1192837519e-6
9447,1.1180360389e-6
9448,1.1167897469e-6
9449,1.1155448192e-6
9450,1.1143013694e-6
9451,1.1130592839e-6
9452,1.1118184489e-6
9453,1.1105791486e-6
9454,1.1093411558e-6
9455,1.1081044704e-6
9456,1.1068693198e-6
9457,1.1056354197e-6
9458,1.1044029975e-6
9459,1.1031718827e-6
9460,1.1019421891e-6
9461,1.1007138028e-6
9462,1.0994867807e-6
9463,1.0982612366e-6
9464,1.0970369431e-6
9465,1.0958140706e-6
9466,1.0945925055e-6
9467,1.0933723047e-6
9468,1.0921535250e-6
9469,1.0909361663e-6
9470,1.0897200582e-6
9471,1.0885052575e-6
9472,1.0872919347e-6
9473,1.0860799193e-6
9474,1.0848691545e-6
9475,1.0836598676e-6
9476,1.0824519450e-6
9477,1.0812453297e-6
9478,1.0800399650e-6
9479,1.0788360782e-6
9480,1.0776334420e-6
9481,1.0764322269e-6
9482,1.0752322623e-6
9483,1.0740336620e-6
9484,1.0728364828e-6
9485,1.0716404972e-6
9486,1.0704459328e-6
9487,1.0692527326e-6
9488,1.0680608398e-6
9489,1.0668701975e-6
9490,1.0656809195e-6
9491,1.0644930057e-6
9492,1.0633063994e-6
9493,1.0621211004e-6
9494,1.0609371088e-6
9495,1.0597544815e-6
9496,1.0585732184e-6
9497,1.0573930922e-6
9498,1.0562143871e-6
9499,1.0550371030e-6
9500,1.0538610127e-6
9501,1.0526861729e-6
9502,1.0515127542e-6
9503,1.0503406429e-6
9504,1.0491698959e-6
9505,1.0480002857e-6
9506,1.0468320966e-6
9507,1.0456650443e-6
9508,1.0444995269e-6
9509,1.0433352031e-6
9510,1.0421721868e-6
9511,1.0410104210e-6
9512,1.0398499626e-6
9513,1.0386908684e-6
9514,1.0375330248e-6
9515,1.0363764318e-6
9516,1.0352212030e-6
9517,1.0340672247e-6
9518,1.0329144970e-6
9519,1.0317630768e-6
9520,1.0306129639e-6
9521,1.0294641584e-6
9522,1.0283165466e-6
9523,1.0271702422e-6
9524,1.0260253021e-6
9525,1.0248815556e-6
9526,1.0237390597e-6
9527,1.0225979281e-6
